TransactionID,CardNumber,CardHolderName,ExpirationDate,TransactionDate,MerchantName,Category,Amount,Currency,Location,Status
b969f09a-6544-414d-b855-99b5973b9d29,30378263733408,Christopher Bell,03/25,2022-07-16 15:41:28,Phillips-Snyder,Clothing,2262.04,USD,"Joannetown, Sierra Leone",Pending
92e07e6f-ea9e-4704-b097-0557f8ad04c0,4627717337711406,Erik Black,11/25,2022-04-08 21:36:56,Jennings Ltd,Travel,481.98,USD,"East Andrew, Mexico",Pending
b371cb72-6421-454f-9117-f58bc34089bc,180063163667017,Joseph Owen,11/24,2022-07-06 13:24:52,Moore-Walker,Utilities,3184.37,USD,"South Aaronborough, Gibraltar",Pending
8add9143-84f9-42c9-856c-dcf62334c2ad,2691958270843252,Rachel Preston,06/29,2022-02-26 04:17:32,"Riggs, Stevens and Snyder",Healthcare,2323.17,USD,"Port Cameronborough, British Virgin Islands",Completed
d5abf5bb-413b-44d8-87b6-fc120ff12946,5248460333656152,Abigail Davis,04/31,2022-10-16 13:33:43,"Smith, Hansen and Crawford",Dining,4945.84,USD,"Millerfurt, Senegal",Pending
f385f444-d39f-4942-ae80-6156055b4828,639018494513,Matthew Combs,09/33,2022-05-12 22:18:01,Weaver Group,Gifts & Donations,1220.9,USD,"West Joe, Uruguay",Pending
e0570f16-197d-4bbf-8278-736bbbae0e66,341013363458671,Gary Page,11/31,2023-03-07 14:54:26,"Lewis, Brown and Henry",Groceries,969.79,USD,"Millerland, Bermuda",Declined
ec951579-493f-49cf-8a46-5f06967c0b25,213170833987450,Mrs. Joann Ruiz,09/31,2022-11-13 08:37:46,"Sanchez, Ross and Taylor",Clothing,1225.94,USD,"Brianview, Moldova",Pending
d9a48edf-4f2b-47eb-bb37-e84ef03ff0ec,30399503070013,Alexander Lee,08/29,2024-01-06 02:11:50,Bowen-Johnson,Electronics,4429.62,USD,"Sotomouth, Ethiopia",Completed
66aee041-93b8-4d98-8c48-21c7c75b847c,3548105304269913,Rebecca Brown,02/24,2024-02-06 07:18:05,"Perkins, Waters and Robbins",Online Shopping,1273.68,USD,"Kristenland, Brunei Darussalam",Pending
a1267a5d-a311-42f3-a6fe-95b79cb4f9b1,4365326571346749252,Erica Mooney,06/24,2023-06-27 14:37:04,"Dillon, Lewis and Reed",Healthcare,1073.69,USD,"Tracieburgh, South Africa",Completed
18533458-a6e0-40bc-9f94-9237dabfc961,376022410574404,Amanda Wallace,11/28,2023-12-05 06:39:27,"Lamb, Garcia and George",Clothing,4837.97,USD,"Port Kellistad, Liberia",Pending
e110e5ad-47af-4e7e-9d50-848e4cedad7e,4324590860377028,Jacob Blevins,01/31,2023-04-06 00:11:54,Sanchez Group,Home Improvement,4723.51,USD,"New Melinda, Rwanda",Pending
7003ede3-1ae8-46c3-84bd-b46ef7a29849,676275910732,Thomas Jones,05/33,2023-04-26 12:27:46,Gregory-Houston,Home Improvement,921.88,USD,"East Drew, Sudan",Completed
daa6aa0c-5b98-450e-bdd8-a49f869d0d30,30420119537623,Randall Jimenez,05/33,2023-09-18 12:34:20,"Crosby, Carter and Jones",Electronics,2642.79,USD,"Valerieville, Papua New Guinea",Pending
e672020e-3e78-43b0-9745-77922d51a389,4556067061740899,Ricardo Lewis,05/33,2022-12-22 06:21:15,Davies and Sons,Online Shopping,2944.09,USD,"Andreamouth, Paraguay",Pending
8dc86d6e-ab91-4233-8492-c37f659db99d,348986774693262,Tina Carter,11/24,2023-10-12 07:22:08,Klein Inc,Clothing,4351.99,USD,"New Benjaminborough, Benin",Pending
cbc3475c-39fc-4cae-b05d-f810846cd9c5,343372377291835,Alyssa Sexton,11/28,2023-06-27 03:51:25,Morgan Inc,Clothing,1429.06,USD,"Russoborough, Turkey",Pending
b4b843f9-7f9f-4eeb-93de-1a071e3646df,3519460700005774,Ryan Sutton,10/30,2022-08-13 02:35:55,Perry PLC,Utilities,3731.83,USD,"North Ernest, Comoros",Completed
c2fdf6a2-ccd8-4598-9158-9f08596ed105,213164759614057,Mrs. Joanna Ellison,01/34,2022-02-27 17:38:23,Robertson PLC,Dining,3154.7,USD,"Danielleview, Latvia",Completed
ead671eb-0527-4581-99cc-657b65acc8ba,213153584123079,Christopher Malone,04/27,2023-09-10 19:53:17,Dawson-Moran,Gifts & Donations,4364.44,USD,"Port Kelly, Saint Kitts and Nevis",Pending
2ee79752-e7a7-40cc-8cf7-8438b155fe52,345175700399615,Jonathan Shaw,06/31,2022-10-21 17:00:13,Curtis PLC,Entertainment,1018.73,USD,"North Johnburgh, Ethiopia",Declined
c0a82b40-12f0-4447-a146-2b44fe3d42fc,3525057242041309,Sarah Bennett,12/29,2023-09-12 03:24:58,"Fox, Lambert and Hodges",Utilities,594.74,USD,"Jenniferstad, Guyana",Completed
1dc6faa6-95f6-4be6-a190-a3801bd07676,676285079833,Curtis Rodriguez,05/26,2022-06-30 04:05:31,Gutierrez-Hayes,Automotive,2524.89,USD,"North Kristenchester, South Africa",Completed
24ce4961-ec0d-420c-af6d-fcd76c96909c,4718266555298938544,Travis Williamson,02/30,2023-05-25 16:09:25,Russell Group,Online Shopping,512.45,USD,"New David, Netherlands",Declined
19208b5c-dc09-4544-8ecc-08d108f8e299,676166472313,Katelyn Myers,04/25,2023-03-11 01:21:39,Garza-Hernandez,Online Shopping,1848.69,USD,"South Ronaldview, Suriname",Completed
e92087bd-695c-48e4-a7b0-e6b8b97ce78d,4719935176243609,Vanessa Keller,07/32,2022-08-21 15:35:49,"Washington, Mills and Thomas",Home Improvement,2414.03,USD,"North Samanthatown, Azerbaijan",Pending
6cf74e19-1c26-4e47-9c02-016b6e08d2d4,373796933901623,Charles Gonzalez,03/32,2022-03-27 18:05:08,"Lara, Levine and Nguyen",Electronics,133.5,USD,"Cassandramouth, Heard Island and McDonald Islands",Pending
c78fde01-903a-44b3-8d29-bfa92e1de3be,370114432970516,Tonya Yates,06/29,2022-12-11 08:10:45,Johnson Ltd,Online Shopping,2812.07,USD,"Lake Laurenfort, Fiji",Declined
0bed66cb-c66c-4682-af6e-cf3c7b19210c,180000016405518,Tasha Johnson,10/33,2023-04-02 03:50:03,Johnson LLC,Online Shopping,2907.71,USD,"New Kimberlymouth, Guam",Declined
ec300c8b-f20b-4315-856e-0f3cab0b704f,3527982888690184,Kimberly Fox,10/33,2022-12-14 12:51:14,"Williams, Gregory and Clark",Online Shopping,778.78,USD,"Whiteburgh, Guyana",Pending
b644594d-94f9-41f6-9d4b-9ffcee24c944,180095013340718,Benjamin Barnes,07/26,2022-04-28 09:11:06,Munoz Inc,Clothing,3588.02,USD,"Tammybury, Libyan Arab Jamahiriya",Completed
5e022acd-83e6-4a71-8e48-5e9f0f4dee8d,36663210468032,Charles Chung,01/27,2024-01-01 00:34:24,"Boone, Baker and White",Services,319.27,USD,"Michelleville, Swaziland",Declined
ab28cf92-d90e-4785-b50b-d5d749b96fd8,676109210366,Christine Watson,06/27,2023-08-13 22:23:33,Scott-Nelson,Utilities,2209.37,USD,"East Rebecca, South Georgia and the South Sandwich Islands",Declined
bd88f3e3-7d3e-43cc-bc4b-c8185699ad05,3581873051724178,Nathan Gray,11/30,2022-11-12 06:30:19,"Evans, Rodriguez and Brown",Home Improvement,1262.7,USD,"West Julia, Vanuatu",Declined
3f6671cd-7d9f-42c9-974f-088ef860aacb,180020474399771,Keith Roy,01/25,2022-12-09 03:37:11,Robertson-Thompson,Gifts & Donations,4593.35,USD,"Rileyton, Benin",Pending
836e6168-5063-4628-8e17-0960541b4736,3532607566999804,Brenda Campbell,07/32,2023-03-26 09:42:57,Klein-Parker,Healthcare,223.89,USD,"Jenniferland, Vietnam",Completed
382264c5-1a26-46f7-9b65-4207dea9ccd5,4014978564471,David Lynn,02/27,2022-06-25 01:24:45,"Francis, Young and Yoder",Home Improvement,1060.22,USD,"North Deanton, Kazakhstan",Completed
68cdc218-df7b-4ac0-a645-5941887c4270,213132856945898,Erik Wells,09/32,2022-09-26 05:36:17,Hansen Ltd,Dining,965.46,USD,"Bradleyville, Montenegro",Declined
9a6f1475-b99c-492f-962f-a06eb0a45264,3519913814745669,Benjamin Holt,11/32,2022-06-30 16:45:28,Hinton and Sons,Dining,961.4,USD,"West Sandra, Vanuatu",Completed
e03f09db-84d5-4020-90d1-7c31012cb5b9,4459371070093268,Harold Leach,06/29,2023-10-31 03:33:20,Patterson LLC,Sports & Recreation,4381.17,USD,"New Monicafurt, Nicaragua",Declined
64becbfc-a739-4d63-b8c3-1ce405a4c113,4261600395164156343,Candace Hayes,08/28,2023-06-25 05:39:26,"Douglas, Adams and Smith",Dining,1913.21,USD,"West Rhonda, Dominica",Completed
c8caa4b8-0f8e-4811-ad41-ef2d945fca56,180033436844321,Erin Garcia,12/28,2024-02-11 04:58:10,Jackson LLC,Online Shopping,4061.81,USD,"North Priscilla, Brunei Darussalam",Declined
669f56a6-38ef-43ff-87b4-61af856f5daf,30349640652843,Stacy Martin,06/27,2023-08-16 14:24:16,"Johnson, Lopez and Dorsey",Clothing,2633.38,USD,"Matthewside, Niger",Completed
987c405c-db7f-4386-944c-c9ebd588efba,4772597203888923,Krystal Pollard,09/29,2022-06-17 00:39:15,Morris and Sons,Electronics,1446.18,USD,"East Benjamin, Pitcairn Islands",Pending
a7cbc49c-39b3-4980-ba68-10388c452723,30518413081261,Sonya Weber,06/26,2023-10-17 02:24:29,Garza Group,Gifts & Donations,3982.54,USD,"Josephtown, Montenegro",Pending
f736b275-5bc6-484e-a7ff-4fb740c4ec66,4648599361516306,Hector Mendez,01/32,2023-02-22 16:42:00,Reynolds Ltd,Healthcare,4143.61,USD,"Port Lorifort, Niger",Declined
89a6532b-7c0a-4868-950e-58c22fa678d0,4706884799257700357,Samantha Jones,12/24,2022-10-19 15:46:28,Ferguson-Mercer,Entertainment,896.43,USD,"East Rachel, Peru",Completed
264e3c90-1c19-4a11-95b9-96fc698417a0,3553438196143264,Tammie Cowan,03/25,2023-07-05 16:07:15,Palmer-Rodriguez,Automotive,3416.8,USD,"South Jenniferborough, Mexico",Declined
dcf7cb37-9c86-4604-9149-9ac641936350,4931766955266,Regina Martin,11/30,2023-05-01 13:30:50,Walters and Sons,Entertainment,1225.58,USD,"Stevenside, Honduras",Pending
04ccf42d-f025-4952-99e4-a808e0a88700,2274926212448162,Cindy Hart,01/30,2023-12-06 14:34:47,Wise Inc,Travel,1536.27,USD,"Aguirrehaven, Myanmar",Pending
f281b95e-8b0e-4b3b-bd30-6a9848dbe844,4735570374343099,Susan Williams,09/25,2022-09-20 10:09:35,Morgan-Logan,Sports & Recreation,2480.9,USD,"Audreyberg, Spain",Completed
475d0035-c52a-4ff2-b2ef-a625069441c9,6011056002582068,Kevin Wade,03/28,2022-10-23 16:52:41,Ortiz-Lee,Gifts & Donations,1496.54,USD,"Armstrongfurt, Jersey",Completed
6cd100a4-55c7-4179-b454-1bca9365003e,213159072387316,Steven Collins,04/25,2023-10-13 22:48:31,"Scott, Coleman and Wilcox",Education,2815.64,USD,"Danielland, Wallis and Futuna",Completed
d2d5d0ae-76a6-4a07-a0b2-9c450243e92c,676243928071,Jennifer Williams,08/31,2023-08-24 15:44:37,Henson PLC,Gifts & Donations,4946.82,USD,"Marcfurt, Sao Tome and Principe",Pending
8012f96f-50e2-4347-af66-30cb5145ce30,340758226423400,Elizabeth Tran,11/24,2022-04-21 05:28:02,Williams PLC,Gifts & Donations,1455.08,USD,"Bridgetmouth, Reunion",Declined
d6876819-e8dd-4267-811a-d9da2a45be92,4208922178686637,Vanessa Weeks,09/24,2024-02-02 16:36:21,"Short, Garcia and Harris",Groceries,4142.68,USD,"Ramosbury, Serbia",Declined
dde75bc5-29c5-4f4f-acb9-3819aceee193,30305869995313,Michael Foster,07/24,2022-06-17 13:20:57,Suarez-Watson,Education,1354.63,USD,"New Jean, Indonesia",Completed
0acc9f0f-176b-46e1-85fa-e5b166a65ce3,4440090723580891,Charles Lee,02/29,2022-09-27 02:43:47,Miller-Harris,Home Improvement,3171.68,USD,"Melanietown, Barbados",Completed
e7d346bb-b9fa-4ae1-ae9e-751bdf9b1a71,4643745812561350,Megan Johnson,02/34,2022-09-09 07:24:17,Delgado PLC,Automotive,3182.93,USD,"Lake Jessicaville, Cameroon",Completed
e47474ad-dc8c-463a-82c8-13a6ead67ff0,3500604974947291,Tyler Haynes,08/29,2023-04-09 02:51:49,Greene Inc,Utilities,2138.25,USD,"Port Jamesstad, Ghana",Declined
c076f3c4-f34e-48f6-b253-ebd5d1456ac1,4448848767700,Kathleen Peters,07/30,2022-04-24 05:34:33,"Francis, Nelson and Castro",Online Shopping,3947.47,USD,"North Michaelville, Norway",Completed
edc53642-6f75-4272-b2d1-7ddeaeeb00f0,3504994896591749,Jason Hendricks,07/30,2023-12-17 00:54:34,Ibarra-Monroe,Entertainment,3193.63,USD,"Acevedoton, Falkland Islands (Malvinas)",Completed
1663c476-ea89-40fc-b48b-1a682d443f8a,582528511659,Nathan Turner,08/24,2023-11-23 12:04:08,Green-Smith,Education,3596.22,USD,"Huntside, Zambia",Pending
5bdc4f30-93ff-4ebf-966a-191060224aed,4621640581447012,Lori Bell,02/31,2022-06-18 18:28:28,"Harrington, Schultz and King",Home Improvement,368.69,USD,"East Diana, Honduras",Declined
50339184-4a80-4598-9784-ae6bcd50dfe7,3540398322273623,William King,09/25,2023-07-20 20:01:41,Rodriguez PLC,Education,3801.84,USD,"South Joel, Bermuda",Completed
9c03dabf-0054-4ba4-b39c-77fe0fce69ec,4282713768561556,David Wilson MD,03/32,2023-04-18 06:09:21,White-Manning,Education,3698.82,USD,"Nunezbury, Mauritania",Pending
5dd193cf-902d-4236-8c7c-94c9a4190f0e,6011535675077845,Kimberly Jefferson,01/26,2022-08-19 11:37:38,Torres-Roth,Home Improvement,4665.26,USD,"South Debra, El Salvador",Completed
4edc7155-62c7-4bf0-bdbb-7403032d259c,4075984206453523301,Belinda Sanchez,08/29,2022-12-30 12:10:07,"Griffin, Mccarthy and Durham",Electronics,951.43,USD,"Nancyview, Reunion",Declined
be2aa14b-bcf4-4c1f-9642-2eb159dad73b,2224449950054259,Julie Ramos,07/25,2022-06-01 10:37:43,Brown-Carroll,Dining,3754.11,USD,"Gonzalezside, Congo",Completed
43cfb331-fb73-4135-9821-d5fca41c2087,4793424200133,Cody Cobb,12/32,2023-08-04 15:35:02,Martinez Group,Gifts & Donations,625.87,USD,"West Autumnland, Netherlands",Pending
f1b7db3d-c69c-49fe-84c8-a84d43cc6881,4320530603016,Kristen Simmons,09/26,2022-07-17 12:08:09,"Olson, Chen and Marshall",Travel,1440.74,USD,"East Andrew, Bulgaria",Completed
9be5d7e3-2d7f-4607-a49e-27cd528c2da1,675947325600,Damon Mcdowell,02/32,2023-07-26 12:57:29,Rowe-Perry,Automotive,1631.07,USD,"Richardside, Norfolk Island",Pending
8dba1f6d-c4c4-4f36-9818-9dc7655e4bba,30223458503135,Jennifer Thompson,07/29,2022-12-22 04:26:02,Davis Group,Education,3911.93,USD,"Georgebury, Mauritania",Pending
47c93b1d-0c52-4eee-8d2d-eafe3a6e8167,38203607591670,Jaime Wilkerson,09/27,2022-03-15 08:08:30,Harper-Casey,Travel,3458.52,USD,"West Ryanview, Solomon Islands",Pending
7abe2fe2-fbce-4c45-a1f7-91588e2054de,5477729543305624,Laura Graham,03/26,2023-08-04 22:13:40,"Ferguson, Harper and Marks",Travel,2299.21,USD,"Sweeneyshire, Wallis and Futuna",Completed
c78fbd7f-a928-4f9b-b4bc-45ccb188dcbf,343900763620082,Jason Owen,11/32,2023-03-20 14:11:29,Coleman-Weaver,Gifts & Donations,3114.32,USD,"South Jennifer, Chile",Declined
b3e9fe3c-62b0-4066-944a-8959efac228e,3568954557966682,Alison Moore,09/32,2023-11-11 13:39:42,Rivera Inc,Electronics,4763.04,USD,"Latashamouth, Svalbard & Jan Mayen Islands",Completed
b6efe4c4-7c7b-4465-a0a2-ac51550b48c4,3586490292489332,Cameron Watson,05/33,2022-04-21 20:35:20,"Hopkins, Benson and Jones",Utilities,3773.53,USD,"Michaelmouth, Hungary",Declined
69a98ccb-a2f6-4420-a297-fd0672afed4b,676376496433,Heather Rocha,12/32,2022-12-09 11:03:38,Richmond-Wilson,Gifts & Donations,198.68,USD,"Dawsonport, Algeria",Pending
11c276e8-4fd9-476c-9c27-c83ae57883fc,2706639216574903,Richard Stanley,04/27,2023-09-05 11:28:47,"Sullivan, Hayes and Everett",Services,2094.83,USD,"Mullenberg, Liberia",Completed
deeb9b95-fb9a-42c2-b089-f5df153afe51,4895525775679554,Rachael Strong,08/32,2022-11-23 06:59:13,Jones Inc,Clothing,2194.72,USD,"Ashleyville, Sri Lanka",Completed
f97eba65-bcab-41ec-9a49-496e8ab88c4d,6011023153419771,Janet Nguyen,05/27,2023-02-15 03:06:05,Andrade-Richardson,Sports & Recreation,3725.31,USD,"Tammystad, Turks and Caicos Islands",Completed
a519c253-5109-4b3a-83b8-7a289cc30c83,676224924180,Wendy Adkins,07/25,2024-01-11 03:12:48,Murphy-Phillips,Services,818.84,USD,"Walshtown, Benin",Pending
ab098005-d35e-450f-9af1-64e82b99f41d,6011769191667298,Joel Frank,01/29,2022-02-25 13:50:04,David-Robertson,Automotive,3307.34,USD,"Marymouth, Aruba",Declined
7b3466c3-4d47-4d50-bf07-5c5d1170b38e,346607588814215,Dustin Clark,05/28,2023-02-22 22:37:35,"Ortiz, Acosta and Johnson",Clothing,3790.78,USD,"East Rebecca, Svalbard & Jan Mayen Islands",Completed
b69edae9-44a7-4102-8c62-4a486fa99105,587370757912,Steven Daniels,03/24,2023-08-05 15:35:40,Allen-Adams,Entertainment,4204.95,USD,"South Lisaview, United Kingdom",Completed
daf93e33-6ccb-4ac0-a257-23ba068f40f7,3590606592913937,Jessica Monroe,07/28,2022-12-15 09:13:43,Scott and Sons,Utilities,2900.3,USD,"Lake Matthewberg, Germany",Completed
8a6873b8-21ad-40e5-bd41-98bf32cd4416,30204100503608,Lauren Brown,06/26,2023-09-14 07:43:35,Russell Inc,Home Improvement,4443.78,USD,"Levishire, Djibouti",Declined
d02a45f8-be13-4ca9-ac6d-92feeb0ce38c,4096547211283921069,Brent Morse,01/26,2023-08-05 12:41:47,"Smith, Mcbride and Parker",Clothing,1115.9,USD,"New Jenniferhaven, Puerto Rico",Pending
e0de2bb3-4849-4226-af7e-742e53bbef3b,3506459921353281,Clifford Mason,11/25,2024-01-25 15:13:25,Brown Inc,Utilities,4572.39,USD,"Gillfort, Nicaragua",Pending
b56aa8df-6a01-4c4f-9abe-0acfcebeed88,676213194753,James Craig,02/25,2022-07-19 14:12:34,Lawrence-Smith,Dining,2238.67,USD,"Riggston, United States of America",Declined
9a49562f-b63b-413f-b879-f320fd69b464,2557992370319924,Crystal Becker,06/27,2023-07-28 00:13:51,"Roy, Turner and Brown",Clothing,763.1,USD,"Lake Taratown, Cyprus",Declined
517125b7-98e9-46e9-989f-1ff6d6d0dab9,3585481278368575,Johnathan Olsen,11/26,2022-10-19 20:53:06,Curry Inc,Automotive,2712.78,USD,"Lindaburgh, Turks and Caicos Islands",Completed
bf59e12b-3eed-4cbc-b945-a5574e66cf0f,3583260838616596,Monique Marquez,09/26,2023-01-03 18:32:48,"Vincent, Huff and Newman",Online Shopping,249.16,USD,"Aaronton, Uzbekistan",Pending
a7692a54-acde-44ad-8a12-b31480d5b3be,2257671194982694,Jamie Moore,09/28,2023-01-12 07:10:47,West Group,Entertainment,1699.26,USD,"South Christopherhaven, British Virgin Islands",Pending
42fe35c0-69dd-478e-aaef-5dae4dcf18b8,2480368203722794,Travis Gilmore,11/24,2023-07-09 17:47:37,Simon-Richardson,Automotive,678.41,USD,"Lake Charlesmouth, Turks and Caicos Islands",Completed
78542d2f-4d60-42e9-a22e-da08d2072d77,4002456142823305,Cindy Contreras,12/29,2022-06-24 12:07:27,"Odonnell, Flowers and Villanueva",Automotive,1727.25,USD,"East Carolhaven, Cote d'Ivoire",Pending
96e6333e-86b9-4c0b-825a-2319e9143d40,6011353989893554,Mary Nelson,10/28,2023-10-31 13:09:24,Martin Inc,Home Improvement,3805.65,USD,"Stephenport, Togo",Declined
a7e17bf2-2e77-4af9-baf3-5f7af42b2e84,3544424284825873,Heidi Wilson,06/31,2023-05-18 04:41:55,Villarreal LLC,Gifts & Donations,4999.67,USD,"East Shaunshire, Sudan",Pending
3778de99-476e-4a23-a8f8-881137dbd2f7,4644546132606563,Jonathan Perry,02/34,2022-03-14 20:04:16,"Berry, Love and Kim",Entertainment,3155.17,USD,"East Davidside, Anguilla",Completed
1c52d10e-3cd0-491d-b566-67e97f625423,4127779888139812,Joshua Ramos,03/30,2023-02-19 10:40:42,Russell-Dixon,Dining,277.29,USD,"Port Jenniferport, France",Completed
204558c2-2730-47bb-bec1-4b3f07a489eb,4800799139881776,David Valencia,05/31,2023-09-09 07:42:42,Anderson and Sons,Clothing,3011.23,USD,"Christopherfort, Lebanon",Declined
b07d9739-64d9-483e-88c4-91097ebabf51,3539519164237102,Katherine Gomez,01/33,2023-02-12 16:07:54,"Martin, Lee and Montoya",Travel,3515.37,USD,"Karenside, New Zealand",Declined
de8b0551-1dbf-401b-8d0c-3b76653e1dac,345163258284298,Matthew Griffith,03/28,2022-11-03 13:36:10,Boyd-Levine,Home Improvement,428.88,USD,"North Steven, Burkina Faso",Completed
7cb191e9-5768-4492-bd75-99f7675b8ced,3531701650128015,Austin Hoffman,09/26,2022-08-26 16:09:09,Carter PLC,Entertainment,1316.35,USD,"North Evan, Trinidad and Tobago",Pending
b0a74cfc-739e-4329-a3cc-9a242d21e67e,6011876596672730,John Hansen,09/32,2023-06-25 14:41:56,Bolton LLC,Travel,1905.01,USD,"North Ashleyberg, Algeria",Pending
f40e47a0-fd74-41b8-bad9-63bfaf51bafc,30439540417858,Donna Johnson,03/28,2022-09-07 11:50:45,Nelson-Bryant,Gifts & Donations,1668.85,USD,"New Wendyhaven, French Southern Territories",Completed
88e5b63f-4e7f-4327-b0bb-98cbff72fa7d,2538728534290021,Amy English,12/28,2023-03-10 07:56:20,Gay-Alvarez,Sports & Recreation,1253.42,USD,"Port Ashley, Croatia",Completed
609ea1ed-49f6-4b4e-ae99-46eb58f8379e,4440644988386707,Mary Warren,10/31,2022-06-21 11:03:19,"Hughes, Spears and Gentry",Electronics,1300.49,USD,"West Aliciamouth, Isle of Man",Declined
0274bf0d-be0c-4e47-95c4-004444a513ac,6011679268018913,Kelly Willis,06/33,2022-12-13 08:35:33,Johnston Inc,Clothing,2266.64,USD,"Lake Territown, Singapore",Pending
cd86e4ed-7000-4cde-b5bb-2155b0666b61,2605304143879071,William Griffin,01/26,2023-05-22 07:20:48,"Maynard, Gonzalez and Miles",Education,3965.25,USD,"Smithfort, Sri Lanka",Completed
ecf75b95-3612-4124-a4b9-228547c6c42f,4707470579816037,Christopher Lee,12/33,2023-12-21 13:54:05,Martinez Inc,Electronics,807.69,USD,"Lake Kelly, Spain",Pending
e2e1c187-eaa8-4801-8fdd-9aa0a0c81a98,4634977171080513179,Charles Williams,11/29,2023-11-22 04:53:22,"Foster, Myers and Roberts",Home Improvement,730.85,USD,"New Gregoryfort, Paraguay",Pending
7f18428b-a5f3-4a69-a192-bbcc6e91055a,4795204839134359,Anthony Anderson,11/32,2023-01-31 12:08:40,"Mendez, Gonzalez and Smith",Sports & Recreation,2021.16,USD,"South Christian, Lebanon",Pending
a1342c28-8310-49a7-b00d-f342a59ead70,630409294596,Bryan Lee,03/28,2023-07-01 07:25:55,Anderson LLC,Healthcare,4289.44,USD,"Port Eduardo, Cameroon",Completed
126a189e-1fa8-47bd-871b-4a9c875c7fb5,4367379919520800270,Kristina Moore,05/31,2022-11-24 16:42:25,Johnson Group,Online Shopping,4789.26,USD,"Jonathanview, Azerbaijan",Pending
569dac58-8c0a-4ffa-b558-e94333b9d382,213115117647494,Jennifer Higgins,11/26,2023-08-03 03:06:44,Richard and Sons,Entertainment,358.29,USD,"Hillborough, Kuwait",Completed
fdd6f945-d527-45d4-b98d-d4fa2ce44674,4946001915926478,Rebecca Shepard,05/25,2023-09-10 17:48:43,Hall Ltd,Gifts & Donations,3395.75,USD,"Thomaston, Saint Vincent and the Grenadines",Completed
fcdd1311-8f2f-4e3d-ad3b-420e9880e00b,6560723127382154,Adrian Cantu,10/30,2022-08-11 23:06:35,Williams Group,Services,2499.93,USD,"Dianaland, Angola",Completed
336fa03a-65d5-48b1-a868-427c7edae4ce,6011285131552946,Jacqueline Johnson,10/25,2023-12-23 12:48:23,Ramsey and Sons,Services,4551.18,USD,"Haneymouth, Puerto Rico",Declined
7c198d75-cb71-4b67-bcb0-c572a444e5ba,379087185893450,Melissa Taylor,04/25,2023-12-26 05:33:56,"Williams, Hernandez and Bass",Utilities,2788.09,USD,"Brandonburgh, Bahamas",Declined
0068d429-fdf7-40c0-b8fd-e1b65b4f3c41,180066968592447,Mrs. Sara Fernandez,07/27,2022-06-23 01:02:11,Cox Inc,Home Improvement,4839.69,USD,"South Ryan, Seychelles",Declined
74eff57c-aa6a-4bed-8685-3f1b0ecb704d,3565197480601777,Jordan Vargas,01/34,2022-05-10 19:59:46,Sanchez-Dean,Travel,828.97,USD,"West Terrence, Greece",Pending
1ecfd3b4-1a3e-41ab-9ca1-2742ca7cf1e8,4079431441989,James Espinoza,10/26,2023-09-29 13:02:16,White PLC,Automotive,92.97,USD,"Lopezville, Brazil",Pending
